,gene,sg^Ind1^Rep1^CellType
1743,gene-2203,-0.04502847367595912
1744,gene-2204,0.14973943661756536
1745,gene-2205,-0.0023017248473848227
1746,gene-2206,0.08786249678063397
1747,gene-2208,0.3854157560593913
1748,gene-2209,-0.0626026889215652
1749,gene-2210,0.07784918344452763
1750,gene-2211,0.06650529500811678
1751,gene-2212,0.27441216869875973
1752,gene-2213,0.2883882685851304
1753,gene-2214,-0.5240569452596802
1754,gene-2215,-0.012386424687011963
1755,gene-2218,0.22468161678803605
1756,gene-2219,-0.27394169095811444
1757,gene-2220,0.17434070339421118
1758,gene-2221,-0.29633855466003917
1759,gene-2222,0.11252546553195943
1760,gene-2223,0.08787339221741783
1761,gene-2224,0.0005130064469653756
1762,gene-2226,-0.11892893669360312
1763,gene-2227,0.016272063948655165
1764,gene-2228,-0.15630341645799814
1765,gene-2229,0.047622046243283415
1766,gene-2230,-0.3448979973815795
1767,gene-2231,-0.13511555186627786
1768,gene-2233,-0.013458174128153616
1769,gene-2234,-0.051054001573525874
1770,gene-2235,0.029431472433561416
1771,gene-2236,-0.07738680780463623
1772,gene-2237,-0.15067409982784602
1773,gene-2238,-0.3523927655899755
1774,gene-2239,-0.009726976876583693
1775,gene-2240,0.04461661842426774
1776,gene-2241,-0.12382731550593458
1777,gene-2242,0.11312346507485328
1778,gene-2244,0.03988237317308214
1779,gene-2245,0.0345613703397447
1780,gene-2246,-0.20171762771995105
1781,gene-2247,-0.2010073410289373
1782,gene-2248,-0.23996883540342404
1783,gene-2249,0.1507644408185129
1784,gene-2250,-0.0823611064910103
1785,gene-2251,-0.36752559825127673
1786,gene-2252,0.299478130906671
1787,gene-2253,-0.3465233845094956
1788,gene-2254,-0.050163602531736066
1789,gene-2255,-0.15810043212840702
1790,gene-2256,0.010868793764686302
1791,gene-2257,0.39798084810130874
1792,gene-2258,0.14755172716289164
1793,gene-2260,-0.0563599462323552
1794,gene-2261,-0.9943839284271228
1795,gene-2262,0.44964699874102365
1796,gene-2263,0.27684877255533635
1797,gene-2264,-0.008060020755170337
1798,gene-2268,-0.4148556687272525
1799,gene-2269,-0.23130474920328942
1800,gene-2270,0.5698473411726751
1801,gene-2271,-0.0772663624428915
1802,gene-2272,-0.6434261556378047
1803,gene-2273,0.08176854438288222
1804,gene-2274,-0.001024249862535109
1805,gene-2275,-0.19240542109287162
1806,gene-2276,-0.11883960110715815
1807,gene-2277,0.07674567777577924
1808,gene-2278,-0.33325519770859197
1809,gene-2279,-0.33288266825460855
1810,gene-2280,0.4686015925837629
1811,gene-2281,0.08808047633120354
1812,gene-2282,-0.031620476273047864
1813,gene-2283,0.32156264186887273
1814,gene-2285,-0.7147519572045445
1815,gene-2286,-0.10467664041113522
1816,gene-2287,-0.008751039043964619
1817,gene-2288,-0.05939023069509015
1818,gene-2289,-0.051965783262165416
1819,gene-2291,-0.007850888877392399
1820,gene-2292,0.15951261954721818
1821,gene-2293,0.24990331603597568
1822,gene-2294,0.023170063894031777
1823,gene-2295,-0.03241925558979015
1824,gene-2297,-0.334521291688837
1825,gene-2298,-0.02653297581321458
1826,gene-2299,0.09029989775237737
1827,gene-2300,-0.3015464364679409
1828,gene-2301,0.1941109874259191
1829,gene-2302,0.10618047215237081
1830,gene-2303,0.00990557475527256
1831,gene-2304,0.23613095244358462
1832,gene-2305,-0.27400694998861397
1833,gene-2306,-0.3226329167121163
1834,gene-2307,0.1316156106850669
1835,gene-2308,-0.00900092038755666
1836,gene-2309,-0.7121434424670382
1837,gene-2310,0.1946928694405479
1838,gene-2311,0.282678656630022
1839,gene-2312,0.23918245248410128
1840,gene-2313,0.0619633639609596
1841,gene-2314,0.06258391143997248
1842,gene-2315,0.06723346691240895
1843,gene-2316,-0.08196486527358711
1844,gene-2317,0.054944855645622556
1845,gene-2318,0.18435838439675584
1846,gene-2319,-0.24613131913959674
1847,gene-2320,0.09815148150110539
1848,gene-2321,0.3169831498383181
1849,gene-2322,0.06337808765592705
1850,gene-2323,0.13906018157630468
1851,gene-2324,-0.010846717240155979
1852,gene-2326,-0.31972022130601
1853,gene-2327,0.2089340506635401
1854,gene-2328,-0.11168176000585103
1855,gene-2329,0.1338873128739556
1856,gene-2330,-0.2256815961965515
1857,gene-2331,-0.05520148573738843
1858,gene-2332,0.019993413944217053
1859,gene-2333,-0.05775081223504937
1860,gene-2335,0.1442079399269892
1861,gene-2336,0.11819424951325887
1862,gene-2339,-0.15197816441643394
1863,gene-2340,0.12766773167216533
1864,gene-2341,-0.1444196166595617
1865,gene-2342,-0.9611061939488295
1866,gene-2343,-0.009767451639142062
1867,gene-2345,0.15153569452755267
1868,gene-2346,-0.14271075830127344
1869,gene-2347,0.021118009353504115
1870,gene-2348,0.4764159566507863
1871,gene-2349,-0.33547306902411467
1872,gene-2353,-0.4081777369391837
1873,gene-2354,0.1634225139617128
1874,gene-2355,0.2728923137407476
1875,gene-2356,0.03538534172596297
1876,gene-2357,-0.3734146117992907
1877,gene-2359,0.28273018128945887
1878,gene-2360,0.15170508491289067
1879,gene-2361,-0.04465402370406937
1880,gene-2364,0.0521611047981665
1881,gene-2365,0.31922967468043234
1882,gene-2366,0.25727533050396556
1883,gene-2367,0.13411417418086904
1884,gene-2370,-0.44443678206052084
1885,gene-2371,-0.006985116986644484
1886,gene-2373,0.1902584570796257
1887,gene-2374,-0.01038369211249444
1888,gene-2376,-0.23687465630804286
1889,gene-2377,0.027672251521192306
1890,gene-2378,0.31369943753000834
1891,gene-2379,-0.3129876126663865
1892,gene-2380,0.09683014590707023
1893,gene-2381,0.07368806964734627
1894,gene-2382,-0.1135365224880971
1895,gene-2383,0.08098144325029114
1896,gene-2384,-0.14448311193995164
1897,gene-2385,0.13637360628935358
1898,gene-2386,-0.0016758834485485145
1899,gene-2387,-0.5152441660746235
1900,gene-2388,0.01314134264174172
1901,gene-2390,0.025649369812928306
1902,gene-2391,0.2856126258302325
1903,gene-2392,-0.05648615647343649
1904,gene-2393,-0.25580727240433276
1905,gene-2395,0.18912040326924998
1906,gene-2396,-0.46626874717059164
1907,gene-2397,-0.19984147201948238
1908,gene-2398,0.4335650770391233
1909,gene-2399,0.19569500128271144
1910,gene-2400,0.1868306419614888
1911,gene-2401,-0.05418034736311482
1912,gene-2402,-0.20193652785147623
1913,gene-2403,-0.03512863505266134
1914,gene-2404,-0.00847307906239789
1915,gene-2405,-0.24882362443877784
1916,gene-2406,-0.01661408830397794
1917,gene-2407,0.187883800622437
1918,gene-2408,-0.4349380423677687
1919,gene-2409,0.029142599477537966
1920,gene-2410,-0.16453206560786182
1921,gene-2411,0.059783366271723384
1922,gene-2412,-0.11508684538423
1923,gene-2413,-0.2898623019421541
1924,gene-2414,0.08718092397553799
1925,gene-2415,-0.1150487896160222
1926,gene-2417,0.013918020011910765
1927,gene-2418,-0.019113725015713935
1928,gene-2419,-0.1240631141492301
1929,gene-2420,-0.1499512984857638
1930,gene-2421,0.12201975118135888
1931,gene-2422,0.0804713323820714
1932,gene-2424,-0.3475721424366008
1933,gene-2425,-0.03456720041702602
1934,gene-2426,0.25038227482191633
1935,gene-2427,-0.16566738633851585
1936,gene-2430,0.32176601829607065
1937,gene-2431,0.04063396098253604
1938,gene-2432,-0.6234617863483436
1939,gene-2436,0.7391258793078207
1940,gene-2437,-0.19876761401637205
1941,gene-2438,0.037064743975477696
1942,gene-2439,0.05230957364944887
1943,gene-2441,-0.10675331240816276
1944,gene-2442,-0.3760780717509356
1945,gene-2443,0.09183918685019776
1946,gene-2444,-0.26500801171858146
1947,gene-2446,0.16933534141203668
1948,gene-2447,-0.04981603134110911
1949,gene-2448,0.21076491521519347
1950,gene-2450,0.10980254750809944
1951,gene-2451,0.2593736167528284
1952,gene-2452,0.11087145271571686
1953,gene-2454,0.22276899968984398
1954,gene-2455,0.22989711867045412
1955,gene-2457,-0.1314973770787304
1956,gene-2459,-0.07848505595809382
1957,gene-2462,-0.2685795456222415
1958,gene-2463,0.06898041962978842
1959,gene-2465,0.1364446213652286
1960,gene-2466,0.10847187765301322
1961,gene-2467,-0.031626070296475364
1962,gene-2468,-0.12158405010333345
1963,gene-2469,0.2587028680561723
1964,gene-2470,-0.21777068851224965
1965,gene-2472,-0.39766382014982327
1966,gene-2473,0.01346948008347575
1967,gene-2474,0.1448670873856379
1968,gene-2475,-0.2297474872088543
1969,gene-2476,0.3736931388153836
1970,gene-2477,-0.07314942460745044
1971,gene-2478,0.24266800994065815
1972,gene-2479,-0.21828293025625808
1973,gene-2480,0.3340066689792528
1974,gene-2481,-0.043259029318672745
1975,gene-2482,-0.0896282697827679
1976,gene-2483,-0.02801320327784386
1977,gene-2484,-0.1691456291625784
1978,gene-2485,0.20500597663402317
1979,gene-2486,-0.03083335472548035
1980,gene-2487,-0.3761163781189013
1981,gene-2488,0.02305357295156095
1982,gene-2489,0.11669266566293503
1983,gene-2490,0.2006455648060913
1984,gene-2491,0.5636133219033397
1985,gene-2492,-0.0360827549301099
1986,gene-2493,0.25645925051278334
1987,gene-2494,0.07237959086958046
1988,gene-2495,0.2042940218973682
1989,gene-2496,0.2301045245990245
1990,gene-2497,-0.03581346714221566
1991,gene-2498,-0.06622849259915495
1992,gene-2501,0.21306731841234955
1993,gene-2502,-0.06639857756191599
1994,gene-2504,0.09471436185595644
1995,gene-2505,0.10121665894357434
1996,gene-2506,0.12614203991030948
1997,gene-2507,-0.15083069980622107
1998,gene-2508,0.04465127885606176
1999,gene-2509,0.041482556180991254
2000,gene-2510,-0.09278961335994038
2001,gene-2511,0.4352432061033369
2002,gene-2512,-0.09065665581339381
2003,gene-2513,-0.2730808592757903
2004,gene-2514,-0.3640414032230481
2005,gene-2515,0.013341105735832989
2006,gene-2516,0.20595506120746512
2007,gene-2517,-0.17302610238981947
2008,gene-2518,-0.08049655906144434
2009,gene-2519,0.24573112065358416
2010,gene-2520,0.0267739554602252
2011,gene-2521,-0.04200987296990983
2012,gene-2522,-0.15992454502141137
2013,gene-2523,0.042787588363783206
2014,gene-2524,0.16226590485676687
2015,gene-2525,-0.02757418043873725
2016,gene-2526,0.4452756902340553
2017,gene-2527,0.2525843786485354
2018,gene-2528,0.4186672835128675
2019,gene-2529,-0.16642982822820693
2020,gene-2531,0.008013638192728866
2021,gene-2533,0.26008574321100403
2022,gene-2535,0.05908560705375622
2023,gene-2536,0.02764883674725385
2024,gene-2537,0.0572400105476731
2025,gene-2538,0.07149454807601432
2026,gene-2539,-0.229029644769021
2027,gene-2540,-0.049080415899506846
2028,gene-2542,-0.46625093716012256
2029,gene-2543,0.037876949522321096
2030,gene-2544,0.0031139251147607543
2031,gene-2545,-0.3887320346693137
2032,gene-2546,-0.28893747449911095
2033,gene-2548,0.2240675272945758
2034,gene-2549,0.18512131095324952
2035,gene-2550,-0.014576891589012255
2036,gene-2552,0.3028371917354597
2037,gene-2553,0.08100869239618894
2038,gene-2554,-0.09053027312482334
2039,gene-2555,0.32162631729108776
2040,gene-2557,0.2975060415214336
2041,gene-2558,-0.4623800851171823
2042,gene-2559,-0.024069526451615426
2043,gene-2561,-0.15421651631913136
2044,gene-2563,0.012570300174751066
2045,gene-2564,-0.031896667002460036
2046,gene-2565,-0.26121103009775826
2047,gene-2568,-0.12575621605135726
2048,gene-2570,0.1426679850466285
2049,gene-2571,-0.07684866485655567
2050,gene-2572,0.031295454943933224
2051,gene-2573,0.23670510412524587
2052,gene-2574,-0.07551356838025214
2053,gene-2575,-0.022822820169149955
2054,gene-2576,0.23424505781317242
2055,gene-2577,-0.055514247016120136
2056,gene-2578,0.24442113881628205
2057,gene-2580,-0.0708258485376767
2058,gene-2581,-0.028477090664246335
2059,gene-2582,-0.011898047462658165
2060,gene-2584,0.008152639596769207
2061,gene-2585,0.03613139566871123
2062,gene-2586,-0.024641517954925925
2063,gene-2587,-0.008701499954774703
2064,gene-2588,0.4361638194983469
2065,gene-2589,-0.2025236510675157
2066,gene-2590,0.2769430067961931
2067,gene-2591,-0.01240096602553099
2068,gene-2592,0.16222009381855057
2069,gene-2593,0.0586483831879362
2070,gene-2594,0.15965646702218092
2071,gene-2595,0.2184671659527914
2072,gene-2596,-0.43484033534057426
2073,gene-2597,0.0660591395926281
2074,gene-2598,0.23612358275736856
2075,gene-2600,0.11366071674042647
2076,gene-2601,-0.26415968056572936
2077,gene-2602,0.11787371065954494
2078,gene-2604,0.09319617795759426
2079,gene-2605,0.33584414566055537
2080,gene-2607,0.5653395963616816
2081,gene-2608,0.23688768597742185
2082,gene-2610,-0.12082558300399886
2083,gene-2611,-0.24963747407877088
2084,gene-2612,0.08686511880650731
2085,gene-2613,0.35219640977286204
2086,gene-2615,-0.14063597455885107
2087,gene-2616,-0.10938792873580289
2088,gene-2617,-0.02958121247014131
2089,gene-2620,-0.5791200270483046
2090,gene-2623,0.1348293941186682
2091,gene-2624,-0.08485049272414358
2092,gene-2626,0.19066972201506963
2093,gene-2627,-0.19952746488690926
2094,gene-2628,-0.043216273057314666
2095,gene-2629,-0.0501799031145467
2096,gene-2630,-0.046778203483970764
2097,gene-2631,0.35266347370797047
2098,gene-2634,0.1540788168454127
2099,gene-2635,-0.44496695663435304
2100,gene-2636,-0.18658807494705698
2101,gene-2637,0.2086397560026788
2102,gene-2638,-0.019685890082786938
2103,gene-2639,0.23679998392213614
2104,gene-2640,0.1238521349677271
2105,gene-2641,-0.0729577727758581
2106,gene-2642,0.44888954459262465
2107,gene-2643,0.11562472799064956
2108,gene-2644,0.07247240704029408
2109,gene-2645,0.11209971739091182
2110,gene-2646,0.04707264163985415
2111,gene-2647,0.07176713577446486
2112,gene-2648,-0.032763603934387875
2113,gene-2649,0.32604474067703393
2114,gene-2650,-0.2272910782562222
2115,gene-2651,-0.27754856158127683
2116,gene-2652,0.3723074339225257
2117,gene-2653,-0.006773595539566788
2118,gene-2654,-0.7673331573345408
2119,gene-2655,-0.08590907922994623
2120,gene-2656,-0.5746548330988545
2121,gene-2657,-0.01916658504304532
2122,gene-2658,-0.12196342175872134
2123,gene-2659,0.1671071789614337
2124,gene-2660,0.35744686982715035
2125,gene-2662,0.07050379220600436
2126,gene-2663,-0.3349975481973252
2127,gene-2664,0.08411581929992085
2128,gene-2665,-0.058406816771025695
2129,gene-2666,-0.2636988093459961
2130,gene-2667,0.640656857499696
2131,gene-2668,-0.23820383349321614
2132,gene-2669,-0.04905114681746875
2133,gene-2671,0.23227399095548404
2134,gene-2672,0.16805881635378125
2135,gene-2673,0.17056030645315085
2136,gene-2674,-0.20599399373307753
2137,gene-2675,0.35058512378600437
2138,gene-2676,-0.22391439872670918
2139,gene-2677,-0.047912992140357546
2140,gene-2678,0.14369643359488293
2141,gene-2679,-0.08354733730467245
2142,gene-2680,-0.050749657509367545
2143,gene-2682,-0.0276678362926077
2144,gene-2683,-0.0012194156523966993
2145,gene-2684,-0.597028482889069
2146,gene-2685,0.06764185850402868
2147,gene-2686,0.18726864943893057
2148,gene-2687,0.013403400758551922
2149,gene-2688,0.1919084156925556
2150,gene-2689,-0.0677292064335653
2151,gene-2691,0.7207909616872145
2152,gene-2692,-0.6923455201609201
2153,gene-2693,-0.3861114615655659
2154,gene-2694,-0.6058209051697004
2155,gene-2695,-0.11625938624601778
2156,gene-2696,-0.28729765842561855
2157,gene-2697,0.42341627974598595
2158,gene-2698,0.2538337155705754
2159,gene-2701,-0.45521570846949894
2160,gene-2702,0.09617407541632524
2161,gene-2704,0.02737008424994876
2162,gene-2706,0.0392196646123254
2163,gene-2707,-0.06457323667103759
2164,gene-2708,0.16660230254364092
2165,gene-2709,0.6520387136808949
2166,gene-2710,-0.03937803058374271
2167,gene-2711,0.26482897322075166
2168,gene-2712,-0.007406638258597446
2169,gene-2715,0.02183784712561013
2170,gene-2716,0.009169802230285658
2171,gene-2717,-0.7026652597446343
2172,gene-2718,-0.08776802455477645
2173,gene-2719,0.12294064126634664
2174,gene-2720,-0.273415456328717
2175,gene-2722,0.0030006646757491356
2176,gene-2723,0.2429877133404083
2177,gene-2724,-0.22134399437349123
2178,gene-2725,0.27595127499117567
2179,gene-2726,-0.2034678394932677
2180,gene-2727,0.1893558917817194
2181,gene-2728,0.05267122658024084
2182,gene-2729,0.35665533427982515
2183,gene-2730,-0.15366161412934795
2184,gene-2731,-0.3425978082893586
2185,gene-2732,0.20749115067307503
2186,gene-2733,-0.08517979553425195
2187,gene-2734,0.01988625108810641
2188,gene-2736,0.0020241610899737485
2189,gene-2739,0.2505563781664541
2190,gene-2740,-0.0658376638612807
2191,gene-2741,-0.38876413494511297
2192,gene-2742,-0.22424667154334801
2193,gene-2743,0.04357670928867208
2194,gene-2744,-0.3794348693758033
2195,gene-2745,0.22243472560718294
2196,gene-2746,-0.0311692993316761
2197,gene-2747,0.06292738462241229
2198,gene-2748,-0.03189194129270226
2199,gene-2749,0.00036818319991037933
2200,gene-2750,0.15491761552291544
2201,gene-2751,-0.5180986623179216
2202,gene-2753,-0.007452529990926448
2203,gene-2754,0.005943466488989911
2204,gene-2755,0.054057321606977765
2205,gene-2756,0.10805217760309566
2206,gene-2757,0.015047691555821445
2207,gene-2758,-0.08296784398991974
2208,gene-2759,0.2640162768061706
2209,gene-2760,0.2649125793553289
2210,gene-2761,-0.04555611361870148
2211,gene-2762,-0.20938763729071752
2212,gene-2763,-0.019552649597333233
2213,gene-2764,-0.12627233690853154
2214,gene-2765,0.04763049379142357
2215,gene-2766,-0.16800275134692913
2216,gene-2767,-0.6564233535362013
2217,gene-2768,0.31412426821566075
2218,gene-2769,-0.13943926593830724
2219,gene-2770,0.05882502966712978
2220,gene-2771,0.08511848052189554
2221,gene-2772,0.15781550092109942
2222,gene-2773,0.22970525458185867
2223,gene-2774,-0.15526034801500546
2224,gene-2775,-0.060388672594939435
2225,gene-2776,0.03543452948211368
2226,gene-2777,0.2550233441731428
2227,gene-2778,0.21412826171823332
2228,gene-2779,-0.11552000133716693
2229,gene-2780,0.1537546900684673
2230,gene-2781,0.11699360207762417
2231,gene-2782,0.015976534940648435
2232,gene-2783,0.10996156603880185
2233,gene-2784,0.24233029377000997
2234,gene-2785,0.13491853753713906
2235,gene-2786,0.10593640850152751
2236,gene-2787,-0.012232097303318304
2237,gene-2788,0.14386892438355045
2238,gene-2789,0.17658287370528214
2239,gene-2790,0.18175500280256432
2240,gene-2791,0.23576162718638638
2241,gene-2792,0.26037675504240104
2242,gene-2794,0.5243900777257089
2243,gene-2795,-0.0685558154534576
2244,gene-2796,-0.025428673558867063
2245,gene-2797,-0.07989871660352675
2246,gene-2798,0.3094565070519479
2247,gene-2799,-0.08457286343467989
2248,gene-2800,-0.12302389271598453
2249,gene-2801,0.24469393750118587
2250,gene-2802,-0.10601077287841322
2251,gene-2803,0.008354885639835994
2252,gene-2805,-0.19348227962928635
2253,gene-2806,-0.5063472957701906
2254,gene-2808,0.3055023229924919
2255,gene-2809,0.5946998104157899
2256,gene-2810,0.24120043098022842
2257,gene-2811,-0.09187010246365186
2258,gene-2812,0.244716382353026
2259,gene-2814,0.19691358323481006
2260,gene-2815,0.18240657553214848
2261,gene-2816,-0.08941103306688439
2262,gene-2817,-0.25134611830838693
2263,gene-2818,-0.006358002382725537
2264,gene-2820,0.08926900607209025
2265,gene-2822,-0.4466660367162518
2266,gene-2823,0.3074947271761842
2267,gene-2825,-0.01642611075241606
2268,gene-2826,-0.16106117391810681
2269,gene-2828,-0.19386384877436313
2270,gene-2829,0.34003008539969654
2271,gene-2830,0.027814187074639507
2272,gene-2831,-0.09353456978428909
2273,gene-2832,0.005697383896219331
2274,gene-2833,0.22546280678962563
2275,gene-2834,-0.604874291405892
2276,gene-2835,-0.3481039841201365
2277,gene-2836,0.05175851744972339
2278,gene-2837,-0.05105214392008858
2279,gene-2838,-0.14713629133970582
2280,gene-2839,-0.12931114549257577
2281,gene-2840,-0.0828929031189283
2282,gene-2841,-0.07201372051181562
2283,gene-2842,0.18345893761648216
2284,gene-2843,-0.10854558395946506
2285,gene-2844,0.2761994747160372
2286,gene-2845,-0.2232079827490026
2287,gene-2848,0.22633573354712055
2288,gene-2850,0.04386610162727667
2289,gene-2851,-0.14317069937898105
2290,gene-2853,0.2706393148748986
2291,gene-2854,-0.27707062213481837
2292,gene-2856,0.027085470324880886
2293,gene-2857,-0.16315783846184223
2294,gene-2858,-0.040050634331187406
2295,gene-2859,-0.5762296991995584
2296,gene-2861,0.009876254981161712
2297,gene-2862,-0.09561894378048304
2298,gene-2863,-0.11928661566289736
2299,gene-2864,0.0439569075187265
2300,gene-2865,-0.0510303303159106
2301,gene-2867,0.46192442382760734
2302,gene-2868,0.3352099736969654
2303,gene-2869,-0.247029555208254
2304,gene-2872,0.023258587721304753
2305,gene-2873,0.24156372577960994
2306,gene-2876,0.3200590406697152
2307,gene-2877,-0.41236194396184805
2308,gene-2878,0.03699467808886332
2309,gene-2879,-0.10241066538295128
2310,gene-2880,-0.42138779648957947
2311,gene-2881,0.10927485123208311
2312,gene-2882,-0.6106467185572164
2313,gene-2883,-0.0931997891069862
2314,gene-2884,0.5490664814631465
2315,gene-2885,-0.09396355873372289
2316,gene-2886,-0.042067482992457814
2317,gene-2887,0.22364127981467863
2318,gene-2888,-0.17233330457517587
2319,gene-2889,0.039164061438928206
2320,gene-2890,-0.1524627798254414
2321,gene-2891,0.11909751697589863
2322,gene-2893,-0.1290720228409974
2323,gene-2894,0.20866626623267234
2324,gene-2895,0.02216809261954832
2325,gene-2896,-0.03801990759597367
2326,gene-2897,-0.026189686229645917
2327,gene-2898,-0.008707169571849164
2328,gene-2899,0.14663613020026742
2329,gene-2900,0.35510421346710086
2330,gene-2901,-0.029678557775969932
2331,gene-2902,-0.13487226792306475
2332,gene-2903,-1.1944299591539647
2333,gene-2904,0.09174710086635343
2334,gene-2905,0.049531768350590186
2335,gene-2906,-0.16553424963143834
2336,gene-2907,-0.1354702099083127
2337,gene-2908,0.15579827622493173
2338,gene-2909,0.2786385933973391
2339,gene-2910,0.44242155022967816
2340,gene-2911,-0.09704578395667345
2341,gene-2913,-0.10181293878489939
2342,gene-2914,-0.12526298238155678
2343,gene-2915,0.15931470230388803
2344,gene-2916,-0.426846064980893
2345,gene-2917,0.127892143440949
2346,gene-2918,0.041383162880524904
2347,gene-2920,0.06225652606501685
2348,gene-2921,-0.10808872961501945
2349,gene-2922,0.038720335231637724
2350,gene-2923,-0.2155139884272365
2351,gene-2926,-0.2337936674390769
2352,gene-2927,0.21750371455311412
2353,gene-2928,0.13845520978733813
2354,gene-2929,-0.2702774546810183
2355,gene-2930,0.2663504589472082
2356,gene-2931,0.2027701488881597
2357,gene-2932,0.0770316750535044
2358,gene-2933,0.2135015143932292
2359,gene-2934,0.6858655688041289
2360,gene-2935,-0.21966781088604745
2361,gene-2936,-0.19098360424644054
2362,gene-2937,-0.035270543699947796
2363,gene-2938,0.031108715250375934
2364,gene-2940,0.10209834995744414
2365,gene-2941,0.09567575926995883
2366,gene-2942,0.05934606449898169
2367,gene-2943,0.19355489102336065
2368,gene-2944,-0.4353861037991855
2369,gene-2946,-0.1654937528967118
2370,gene-2947,-0.35874720298347285
2371,gene-2949,-0.12077405311517708
2372,gene-2950,-0.20817476844324298
2373,gene-2951,0.15223510414586622
2374,gene-2953,0.06469201098181539
2375,gene-2955,0.03696607045935001
2376,gene-2956,0.2892469713096658
2377,gene-2957,-0.042632184079010836
2378,gene-2958,-0.04560924780447094
2379,gene-2960,-0.05936504830885878
2380,gene-2961,-0.4807782138878415
2381,gene-2962,-0.012193500438058884
2382,gene-2963,0.14908107724469846
2383,gene-2968,0.0664676146912626
2384,gene-2971,0.22366356202925167
2385,gene-2972,0.022073702473875245
2386,gene-2973,0.18996285383621012
2387,gene-2974,0.19074185620180378
2388,gene-2975,-0.12541724003579802
2389,gene-2976,0.13118364287272036
2390,gene-2977,-0.40171990396781976
2391,gene-2978,0.019866643055497152
2392,gene-2979,-0.015114720381823992
2393,gene-2980,0.3336728433428603
2394,gene-2982,0.13398786546634142
2395,gene-2983,0.3811084845478909
2396,gene-2985,-0.2019157531008454
2397,gene-2986,-0.13425611373940072
2398,gene-2987,-0.3381190500784717
2399,gene-2988,0.16980487712567072
2400,gene-2989,-0.10568816558738799
2401,gene-2990,-0.24562007834575542
2402,gene-2991,-0.014983155630101564
2403,gene-2992,0.19338473778882914
2404,gene-2994,-0.2475600791439625
2405,gene-2995,0.12730580251153273
2406,gene-2996,-0.05401486749258662
2407,gene-2997,-0.7817705112543293
2408,gene-2998,0.6268294482691594
2409,gene-3001,0.28627838266277195
2410,gene-3002,-0.03304623063065641
2411,gene-3003,-0.02933838710136526
2412,gene-3004,0.12041793994373505
2413,gene-3005,-0.17644120287055287
2414,gene-3007,-0.3660270098291427
2415,gene-3008,0.3253143242534619
2416,gene-3009,0.4325490286569255
2417,gene-3010,-0.40418704936341854
2418,gene-3011,0.06004789455300842
2419,gene-3012,0.11852979211671068
2420,gene-3013,0.18873983859878857
2421,gene-3014,0.027001259454298373
2422,gene-3015,-0.052492674748656015
2423,gene-3016,-0.00871099612770001
2424,gene-3017,0.10559777233239852
2425,gene-3018,-0.23940320413982624
2426,gene-3019,0.13725137499323015
2427,gene-3020,-0.3593086962005715
2428,gene-3022,-0.2648572261323884
2429,gene-3023,0.0356356130222899
2430,gene-3024,0.09595867293828775
2431,gene-3025,-0.11025508367504956
2432,gene-3026,0.17865180571163466
2433,gene-3027,-0.23638200721782
2434,gene-3028,-0.06520712521107436
2435,gene-3029,0.10882072465525637
2436,gene-3030,0.21725020335070858
2437,gene-3031,0.18069432250376496
2438,gene-3033,0.5971194434978813
2439,gene-3034,0.09942937226422556
2440,gene-3037,-0.08950916285190218
2441,gene-3038,0.35678700065712476
2442,gene-3039,0.08842037828584635
2443,gene-3040,-0.08486726772592951
2444,gene-3041,0.22200363250501443
2445,gene-3043,0.12740505720383768
2446,gene-3045,-0.042926732154214095
2447,gene-3046,0.03728081650054806
2448,gene-3047,-0.10071711071829977
2449,gene-3048,-0.11818818623816801
2450,gene-3049,-0.11854521018064189
2451,gene-3050,-0.1770674705850829
2452,gene-3051,0.05096103051291566
2453,gene-3052,-0.27066430403754543
2454,gene-3053,0.08224028423436996
2455,gene-3054,-0.1923291412165789
2456,gene-3055,0.2942086760353141
2457,gene-3057,0.1642907464413027
2458,gene-3059,-0.024123972376230443
2459,gene-3060,-0.013907726628048012
2460,gene-3061,-0.4488506099246159
2461,gene-3062,-0.05118528951944161
2462,gene-3063,-0.16597720437622965
2463,gene-3064,-0.2522529833167725
2464,gene-3065,-0.646755735259312
2465,gene-3066,-0.06819339483855552
2466,gene-3067,-0.1096848676384674
2467,gene-3068,-0.5680258939976176
2468,gene-3069,0.08693041273179608
2469,gene-3070,-0.04020213829194208
2470,gene-3073,0.34450742308857585
2471,gene-3074,-0.23486916145764533
2472,gene-3075,-0.017051453033722797
2473,gene-3077,-0.09944033204787323
2474,gene-3078,-0.16989817189696413
2475,gene-3079,-0.14665928703640327
2476,gene-3080,-0.01913123023005166
2477,gene-3081,-0.5833616761051664
2478,gene-3083,-0.3209263187726384
2479,gene-3090,-0.9760623953185146
2480,gene-3091,0.048859310792792626
2481,gene-3092,-0.042857650138891694
2482,gene-3094,0.1366043009497842
2483,gene-3096,0.14029173946888193
2484,gene-3097,0.0003410446756397502
2485,gene-3098,-0.579681381645809
2486,gene-3099,0.08950156036305412
2487,gene-3100,-0.06434720902896988
2488,gene-3102,-0.03502124623998515
2489,gene-3103,0.18042356949263189
2490,gene-3104,0.06993463982483648
2491,gene-3106,0.31317500608583154
2492,gene-3107,-0.307495560691354
2493,gene-3108,0.18807682293239836
2494,gene-3109,-0.21457138692187885
2495,gene-3110,0.20400350286616484
2496,gene-3111,0.178360681594583
2497,gene-3112,0.05822028501892976
2498,gene-3113,0.47948353968097024
