,gene,sg^Ind1^Rep1^CellType
8641,gene-10677,-8.671745562602464
8642,gene-10680,-11.245137584147251
8643,gene-10681,-8.700554710858654
8644,gene-10682,-10.243058294382704
8645,gene-10683,-11.480384117459922
8646,gene-10685,-10.612426576734588
8647,gene-10686,-9.666553029919656
8648,gene-10687,-10.299824278217704
8649,gene-10688,-9.488018645342681
8650,gene-10689,-9.49198530991651
8651,gene-10692,-9.765303815244375
8652,gene-10693,-11.05367726112226
8653,gene-10694,-10.46288241649844
8654,gene-10695,-11.349769913606954
8655,gene-10696,-10.708288734445897
8656,gene-10697,-10.107204596976759
8657,gene-10699,-9.889454088081342
8658,gene-10700,-9.199140420860767
8659,gene-10701,-9.784005008676788
8660,gene-10702,-11.139439743069424
8661,gene-10705,-9.246647238604622
8662,gene-10708,-11.620239861015197
8663,gene-10711,-11.096661476232423
8664,gene-10712,-10.803212604706713
8665,gene-10713,-11.285755956611043
8666,gene-10715,-11.617566684238259
8667,gene-10716,-10.800213531396247
8668,gene-10718,-10.458445231092716
8669,gene-10719,-10.405232879448771
8670,gene-10722,-10.931599109227177
8671,gene-10724,-11.372572166260595
8672,gene-10725,-8.22053704531753
8673,gene-10727,-11.13360891280798
8674,gene-10728,-10.937439762821226
8675,gene-10732,-9.360727663722772
8676,gene-10734,-10.245743576112519
8677,gene-10735,-11.483130690576063
8678,gene-10736,-10.770660070396726
8679,gene-10738,-10.112648948238679
8680,gene-10739,-11.048875421354033
8681,gene-10742,-11.427357507381352
8682,gene-10743,-11.019682138127996
8683,gene-10745,-10.365744139984178
8684,gene-10747,-9.754934965699249
8685,gene-10751,-10.437443250082374
8686,gene-10752,-9.687936130415816
8687,gene-10753,-11.623641441814046
8688,gene-10754,-10.841938968009144
8689,gene-10755,-9.535066991347598
8690,gene-10756,-11.169493247253685
8691,gene-10757,-10.130224870234379
8692,gene-10758,-11.453371686620704
8693,gene-10759,-10.055303189213065
8694,gene-10760,-10.692762913496068
8695,gene-10761,-10.585116930571473
8696,gene-10762,-10.619438922253392
8697,gene-10764,-10.09200643382331
8698,gene-10765,-11.2561505966609
8699,gene-10768,-10.78591657616303
8700,gene-10769,-9.284436449918843
8701,gene-10770,-10.614701329827554
8702,gene-10771,-11.220589070248984
8703,gene-10774,-10.146063333359102
8704,gene-10775,-11.516026032350286
8705,gene-10776,-9.086501431048596
8706,gene-10777,-9.603619879739554
8707,gene-10779,-11.55368299048089
8708,gene-10781,-11.462966677159635
8709,gene-10782,-11.027287291667408
8710,gene-10783,-10.480716366133844
8711,gene-10784,-10.28729581466757
8712,gene-10785,-10.101170743389085
8713,gene-10786,-10.640350661838028
8714,gene-10788,-9.288128457922367
8715,gene-10789,-11.10245291801891
8716,gene-10790,-9.707947390849455
8717,gene-10791,-10.056220649716117
8718,gene-10793,-10.294834717334957
8719,gene-10794,-10.882113246440818
8720,gene-10795,-11.535278147316358
8721,gene-10796,-9.809807893208324
8722,gene-10797,-10.248671493141627
8723,gene-10800,-11.40383134396425
8724,gene-10801,-10.064814080050414
8725,gene-10802,-10.67621906404369
8726,gene-10803,-10.363589261649109
8727,gene-10804,-10.461036685997104
8728,gene-10805,-10.260678668523887
8729,gene-10807,-10.396122853340206
8730,gene-10808,-9.261173880010174
8731,gene-10809,-10.671362584320523
8732,gene-10812,-9.881536030325002
8733,gene-10813,-11.469808063813902
8734,gene-10815,-10.933515747342176
8735,gene-10816,-10.027518902142491
8736,gene-10818,-10.507124068434091
8737,gene-10819,-10.339778474529199
8738,gene-10821,-9.329322468624735
8739,gene-10822,-10.605949822142927
8740,gene-10823,-11.581210376770175
8741,gene-10824,-10.579110205519497
8742,gene-10826,-10.3232921269314
8743,gene-10827,-10.860468817642673
8744,gene-10828,-11.194892893290845
8745,gene-10830,-11.439710137122136
8746,gene-10833,-10.683818289781547
8747,gene-10834,-10.3636172345047
8748,gene-10836,-9.390116280214176
8749,gene-10837,-8.965078251598467
8750,gene-10838,-10.539536764679903
8751,gene-10839,-10.01489248881973
8752,gene-10840,-9.739370487832279
8753,gene-10841,-9.358507418888882
8754,gene-10842,-10.76039229153714
8755,gene-10844,-11.625914194013097
8756,gene-10846,-10.331049350617523
8757,gene-10847,-11.446350389281196
8758,gene-10850,-9.755861253092702
8759,gene-10851,-9.485497002954313
8760,gene-10855,-9.787551943178105
8761,gene-10857,-11.088101334173293
8762,gene-10858,-11.635004694557177
8763,gene-10859,-8.581302422674309
8764,gene-10860,-11.332510083303657
8765,gene-10861,-11.050614617905916
8766,gene-10863,-11.316676642817944
8767,gene-10865,-10.743559062168588
8768,gene-10866,-9.581882939596095
8769,gene-10867,-10.797169781562463
8770,gene-10869,-11.076062107818053
8771,gene-10871,-11.260047179331952
8772,gene-10872,-10.942955917504898
8773,gene-10873,-9.97026916604563
8774,gene-10874,-10.370443749783314
8775,gene-10876,-11.359094366718466
8776,gene-10877,-11.555114410869649
8777,gene-10878,-10.717027771520199
8778,gene-10879,-9.407653180835556
8779,gene-10880,-9.69748153735683
8780,gene-10881,-9.938913216172455
8781,gene-10882,-11.018624734970103
8782,gene-10883,-9.565255610858813
8783,gene-10884,-11.351152688280116
8784,gene-10885,-11.45995508084707
8785,gene-10886,-10.346351983404581
8786,gene-10887,-10.275652511272206
8787,gene-10888,-9.359518573458514
8788,gene-10889,-10.32256044562129
8789,gene-10890,-9.787944632016394
8790,gene-10891,-10.317723253322805
8791,gene-10892,-10.93111747618928
8792,gene-10894,-10.240394354123252
8793,gene-10897,-9.738881651230967
8794,gene-10898,-10.81108831633192
8795,gene-10900,-9.766698652206408
8796,gene-10902,-10.150953669767695
8797,gene-10904,-11.212211593645497
8798,gene-10905,-10.760331930808505
8799,gene-10906,-11.3399319479422
8800,gene-10907,-10.397100649537586
8801,gene-10908,-11.281157526839188
8802,gene-10910,-11.06793224868339
8803,gene-10911,-10.922962602624292
8804,gene-10912,-11.500359990171841
8805,gene-10913,-9.89513500671407
8806,gene-10916,-10.78467383042596
8807,gene-10917,-10.429494733187244
8808,gene-10918,-10.461481929956552
8809,gene-10919,-10.803072648368923
8810,gene-10921,-10.578703870065272
8811,gene-10922,-11.56427720354373
8812,gene-10923,-11.675763115658713
8813,gene-10924,-10.535118579694393
8814,gene-10925,-11.116414794852103
8815,gene-10926,-10.862721060462563
8816,gene-10927,-9.32860029338069
8817,gene-10928,-9.854351847079325
8818,gene-10929,-9.419224020438925
8819,gene-10930,-10.09624801123677
8820,gene-10932,-11.169052614672719
8821,gene-10933,-11.2547450297305
8822,gene-10935,-11.191827941715498
8823,gene-10936,-9.47835280021896
8824,gene-10937,-10.19746911640283
8825,gene-10938,-10.60622899399727
8826,gene-10939,-11.087270444678728
8827,gene-10940,-9.249124986084412
8828,gene-10941,-11.138570981443987
8829,gene-10942,-11.273536731417193
8830,gene-10945,-11.264944292901856
8831,gene-10946,-11.417194679744737
8832,gene-10948,-9.647935630713212
8833,gene-10949,-10.21422721500833
8834,gene-10950,-10.951739606760894
8835,gene-10951,-9.782182142989303
8836,gene-10952,-10.02425936782509
8837,gene-10953,-10.99989451682145
8838,gene-10954,-10.496378120883406
8839,gene-10955,-10.496907930874526
8840,gene-10956,-10.459039994870336
8841,gene-10957,-10.33638234947655
8842,gene-10958,-9.026318883795147
8843,gene-10960,-10.48542226488027
8844,gene-10961,-10.551971316265101
8845,gene-10962,-10.747942796395662
8846,gene-10963,-10.434659076420797
8847,gene-10965,-10.606026515082007
8848,gene-10966,-9.815765376454689
8849,gene-10968,-11.497774104927506
8850,gene-10969,-10.74505791610336
8851,gene-10970,-11.655569546775427
8852,gene-10971,-8.518197451249057
8853,gene-10972,-9.831746039589424
8854,gene-10973,-11.231937618462293
8855,gene-10974,-9.998451182123368
8856,gene-10976,-9.5879210256406
8857,gene-10977,-9.571364902983605
8858,gene-10979,-10.336661594921091
8859,gene-10980,-9.57903333703471
8860,gene-10982,-10.326992581414254
8861,gene-10983,-10.789522397042731
8862,gene-10985,-10.781751501747573
8863,gene-10987,-10.970240153259528
8864,gene-10988,-11.350142957377724
8865,gene-10989,-11.560498138783364
8866,gene-10990,-10.360803166060265
8867,gene-10992,-10.495692834359744
8868,gene-10993,-9.158007226565953
8869,gene-10994,-10.676866312536191
8870,gene-10995,-10.944245257904042
8871,gene-10996,-10.766830262712457
8872,gene-10997,-10.378507525599352
8873,gene-10999,-11.045915123590424
8874,gene-11001,-10.167087265477806
8875,gene-11002,-11.17474130318313
8876,gene-11003,-11.039195824762622
8877,gene-11005,-10.902506333036973
8878,gene-11006,-10.34085026517592
8879,gene-11008,-10.323297594085682
8880,gene-11009,-10.898632102727767
8881,gene-11010,-10.413102888891057
8882,gene-11011,-8.661877774940347
8883,gene-11013,-10.04270436054466
8884,gene-11014,-10.782347658314755
8885,gene-11016,-11.016498467282842
8886,gene-11018,-11.548457716396687
8887,gene-11019,-10.575803233684868
8888,gene-11020,-11.555246007042927
8889,gene-11022,-10.969449767733762
8890,gene-11023,-10.189287188043728
8891,gene-11024,-9.817743249341575
8892,gene-11025,-11.013415383023073
8893,gene-11026,-10.696356420631615
8894,gene-11027,-10.716226943976935
8895,gene-11028,-11.378068302820559
8896,gene-11030,-10.325247786053376
8897,gene-11031,-11.637265080125246
8898,gene-11033,-11.303413404122969
8899,gene-11034,-10.591134878318586
8900,gene-11035,-9.475205160174811
8901,gene-11036,-11.53737018456311
8902,gene-11038,-9.42020327349956
8903,gene-11039,-11.085336957345595
8904,gene-11041,-11.54284849078957
8905,gene-11042,-11.519896774412343
8906,gene-11043,-11.176857742263296
8907,gene-11044,-11.576908340957326
8908,gene-11045,-11.239651639778565
8909,gene-11046,-11.322060383545038
8910,gene-11047,-11.66879452197481
8911,gene-11049,-11.231257572575252
8912,gene-11050,-11.448788030744131
8913,gene-11051,-10.921111462107994
8914,gene-11053,-9.827428879554404
8915,gene-11055,-10.970852892365535
8916,gene-11056,-9.100466621281576
8917,gene-11058,-9.528155990957778
8918,gene-11060,-10.871069049990796
8919,gene-11061,-11.282324565484751
8920,gene-11063,-10.491987445000078
8921,gene-11064,-10.447644027426891
8922,gene-11066,-9.605751858542188
8923,gene-11067,-9.469073782056029
8924,gene-11069,-11.367487045490185
8925,gene-11070,-9.381198273817038
8926,gene-11071,-9.849314836572749
8927,gene-11072,-10.114894726752823
8928,gene-11073,-11.53952995521381
8929,gene-11075,-11.060741838132829
8930,gene-11076,-9.95665487013429
8931,gene-11077,-11.26072036624454
8932,gene-11078,-11.65734978511166
8933,gene-11080,-10.709392335027768
8934,gene-11081,-9.600416475053954
8935,gene-11083,-11.676400807092193
8936,gene-11084,-11.020791371090993
8937,gene-11085,-11.614656453387864
8938,gene-11086,-10.043521712027289
8939,gene-11087,-9.42372258235165
8940,gene-11088,-8.822073480069134
8941,gene-11089,-8.972147427159076
8942,gene-11090,-10.204511081867864
8943,gene-11091,-9.686174017680612
8944,gene-11092,-10.606775822185027
8945,gene-11093,-8.150582493399385
8946,gene-11094,-8.792281698534872
8947,gene-11095,-11.319648097985745
8948,gene-11096,-9.909919753434123
8949,gene-11097,-10.10923912871502
8950,gene-11098,-11.452574515438235
8951,gene-11100,-9.926136224815744
8952,gene-11101,-8.887160691161858
8953,gene-11102,-11.502683809232789
8954,gene-11103,-11.043452715418525
8955,gene-11104,-11.133919397790487
8956,gene-11107,-9.26917861164234
8957,gene-11108,-10.841875607573103
8958,gene-11109,-10.593854664384544
8959,gene-11111,-11.367457431641617
8960,gene-11112,-10.192214454022375
8961,gene-11113,-10.849393236523929
8962,gene-11114,-11.514126381397924
8963,gene-11118,-11.647232190195814
8964,gene-11119,-10.28978940372207
8965,gene-11120,-9.026504509234867
8966,gene-11121,-11.13531869949912
8967,gene-11122,-11.235099298855014
8968,gene-11123,-9.989526870680319
8969,gene-11124,-9.68365162976014
8970,gene-11126,-11.181213755353864
8971,gene-11128,-9.180347765358073
8972,gene-11129,-9.072764120154888
8973,gene-11130,-10.877925162584802
8974,gene-11132,-9.741212772112402
8975,gene-11133,-11.32672775210877
8976,gene-11134,-11.295779240056362
8977,gene-11135,-8.201794416357929
8978,gene-11136,-10.452018427224747
8979,gene-11137,-10.610765892742497
8980,gene-11140,-11.199032172722372
8981,gene-11142,-10.677515242110696
8982,gene-11143,-8.422516576012384
8983,gene-11144,-9.684226822016328
8984,gene-11145,-9.042519517542337
8985,gene-11146,-9.747971692640057
8986,gene-11147,-9.210397793129772
8987,gene-11149,-11.349590917290039
8988,gene-11151,-7.635256623121134
8989,gene-11152,-11.241738989529718
8990,gene-11154,-10.139233019773341
8991,gene-11155,-9.827538578841246
8992,gene-11156,-9.783187908423741
8993,gene-11157,-8.713656273485123
8994,gene-11159,-8.633057991694082
8995,gene-11160,-8.737771230208393
8996,gene-11161,-10.210422971026295
8997,gene-11162,-9.216244605615902
8998,gene-11163,-9.801866872968123
8999,gene-11165,-10.29688592183169
9000,gene-11166,-11.198303725505943
9001,gene-11167,-10.419077290961177
9002,gene-11168,-9.820826000150008
9003,gene-11170,-8.932305867650388
9004,gene-11171,-9.84531364115926
9005,gene-11174,-11.059449681459283
9006,gene-11176,-9.762503876659247
9007,gene-11177,-8.334059367286716
9008,gene-11179,-11.239366944654543
9009,gene-11180,-11.234958540107815
9010,gene-11181,-10.213700972672559
9011,gene-11182,-9.766299359307773
9012,gene-11183,-10.566099135695467
9013,gene-11184,-10.315075678917458
9014,gene-11185,-10.758863304042853
9015,gene-11186,-10.303469915410536
9016,gene-11187,-10.104173271920457
9017,gene-11188,-8.882858171272465
9018,gene-11189,-10.163898648761752
9019,gene-11191,-11.165995937490234
9020,gene-11192,-11.162321477220072
9021,gene-11193,-10.827745848734915
9022,gene-11196,-10.943430021367366
9023,gene-11199,-10.72707933966838
9024,gene-11200,-10.7949799726477
9025,gene-11202,-10.622802663045519
9026,gene-11203,-11.492981348229273
9027,gene-11204,-7.781369880105097
9028,gene-11205,-10.751174298198794
9029,gene-11206,-10.328757763910168
9030,gene-11207,-10.983458331963885
9031,gene-11208,-10.496910615365705
9032,gene-11209,-9.982296436062079
9033,gene-11212,-11.537384955460093
9034,gene-11215,-8.811941795221175
9035,gene-11216,-10.243125248819602
9036,gene-11218,-8.820376622633704
9037,gene-11219,-9.973115906317341
9038,gene-11220,-10.985924285281648
9039,gene-11223,-10.622377287880164
9040,gene-11225,-10.993639199969655
9041,gene-11226,-9.263999861702167
9042,gene-11227,-9.900933964398073
9043,gene-11229,-9.73097323338413
9044,gene-11230,-7.566739715889074
9045,gene-11231,-9.599523458884379
9046,gene-11232,-8.395598059883485
9047,gene-11235,-11.143412696415702
9048,gene-11236,-10.30476645618031
9049,gene-11239,-10.821223807493647
9050,gene-11241,-10.041241257827227
9051,gene-11242,-9.785848276340992
9052,gene-11245,-10.940462261933614
9053,gene-11246,-10.080626997755411
9054,gene-11247,-10.749902581999933
9055,gene-11248,-9.973847470408895
9056,gene-11249,-9.743382738617683
9057,gene-11250,-10.967216698940328
9058,gene-11252,-10.40318450916027
9059,gene-11253,-10.880221284958083
9060,gene-11254,-9.95698828833694
9061,gene-11255,-10.940668136220816
9062,gene-11256,-11.137190708615096
9063,gene-11257,-9.260480714096186
9064,gene-11258,-10.761411610148215
9065,gene-11259,-9.452530493904376
9066,gene-11261,-9.515567691866488
9067,gene-11263,-11.276950932577943
9068,gene-11264,-10.350768154714522
9069,gene-11265,-8.220772777454988
9070,gene-11267,-9.377863200861782
9071,gene-11268,-10.416033048716294
9072,gene-11270,-8.072111151768539
9073,gene-11271,-10.744163187217
9074,gene-11272,-10.717145148620933
9075,gene-11273,-10.845645190276388
9076,gene-11274,-10.94494127239672
9077,gene-11275,-8.290375103179917
9078,gene-11277,-11.36345312077855
9079,gene-11278,-10.410614126509058
9080,gene-11279,-10.965445021642077
9081,gene-11280,-10.079611997222958
9082,gene-11283,-9.37896330776602
9083,gene-11284,-9.391652753049101
9084,gene-11285,-9.231971335705298
9085,gene-11286,-9.799670138542625
9086,gene-11287,-10.867205698567712
9087,gene-11289,-11.507296442612237
9088,gene-11290,-9.254007326165379
9089,gene-11291,-9.891554291653232
9090,gene-11292,-10.620354896417638
9091,gene-11294,-10.081733031709364
9092,gene-11295,-10.28255629131633
9093,gene-11298,-10.137310084523554
9094,gene-11299,-9.478364947474336
9095,gene-11300,-9.852291905165384
9096,gene-11301,-10.727520162112418
9097,gene-11302,-10.806683402841452
9098,gene-11303,-10.249198335858585
9099,gene-11305,-9.839347080040316
9100,gene-11306,-10.776822685476882
9101,gene-11308,-10.526821837719734
9102,gene-11311,-10.503625085405076
9103,gene-11312,-6.176464778982872
9104,gene-11313,-10.071311826145163
9105,gene-11318,-10.987106132548027
9106,gene-11320,-10.793611362789163
9107,gene-11321,-11.460004365688489
9108,gene-11325,-11.598492350092735
9109,gene-11326,-10.230004426631893
9110,gene-11327,-11.50873216049103
9111,gene-11328,-11.076038329155393
9112,gene-11330,-10.367173759673664
9113,gene-11334,-10.683940056691162
9114,gene-11335,-10.342598555659986
9115,gene-11336,-8.853431518433208
9116,gene-11337,-9.975321316547472
9117,gene-11338,-10.849001204583384
9118,gene-11339,-11.28523560217451
9119,gene-11341,-10.41850824017101
9120,gene-11342,-11.113347073872022
9121,gene-11343,-11.041493964738303
9122,gene-11345,-7.814116824081336
9123,gene-11346,-10.36789060902754
9124,gene-11348,-9.424991525339955
9125,gene-11350,-11.152624493475436
9126,gene-11351,-9.509352083313757
9127,gene-11353,-10.352870212263724
9128,gene-11354,-10.190588244570382
9129,gene-11355,-10.048125448055144
9130,gene-11356,-11.661533333690336
9131,gene-11358,-10.793327538870384
9132,gene-11360,-8.617207653148942
9133,gene-11361,-9.80554919949882
9134,gene-11362,-6.849204918406959
9135,gene-11363,-11.08090202846142
9136,gene-11364,-10.853539810099653
9137,gene-11365,-9.124312640864932
9138,gene-11366,-10.775729185312771
9139,gene-11367,-10.938194412307546
9140,gene-11368,-9.548876370762034
